dataset,balance,features,model,family,accuracy_mean,accuracy_std,accuracy_count,precision_mean,precision_std,precision_count,recall_mean,recall_std,recall_count,f1_mean,f1_std,f1_count,f1_macro_mean,f1_macro_std,f1_macro_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_count,mcc_mean,mcc_std,mcc_count,roc_auc_mean,roc_auc_std,roc_auc_count,pr_auc_mean,pr_auc_std,pr_auc_count,train_seconds_mean,train_seconds_std,train_seconds_count,predict_seconds_mean,predict_seconds_std,predict_seconds_count
NSL-KDD,imbalanced,top10,SimpleRNN,DL,0.9585853801565284,0.0015247593287668144,5,0.9655413152034054,0.003046020456035227,5,0.9472731557860005,0.005151435009485677,5,0.9563072417025438,0.0017318266785052233,5,0.9584720285212791,0.0015406514161813807,5,0.9581188891117529,0.0016367806464767719,5,0.9171242014115958,0.002967578061110893,5,0.9923603811713224,0.0004819367341123134,5,0.9926396424854523,0.00043786194235246267,5,25.726965379714965,0.13557621103085507,5,0.16738629341125488,0.0008665695768219462,5
NSL-KDD,imbalanced,top20,CNN,DL,0.9875499018878138,0.0021339966479490824,5,0.9891131033363004,0.0023182567339528446,5,0.9848220598633043,0.0028580791324168513,5,0.986961485849385,0.002237966548414507,5,0.9875244801549092,0.002138596386183085,5,0.9874374117325344,0.002151604918864002,5,0.9750601032846001,0.004276351081814724,5,0.9992557113816734,0.00018109186931868708,5,0.9992214457290519,0.00019973194829854386,5,34.06792478561401,9.361384330622418,5,0.14246726036071777,0.0013509805178305555,5
NSL-KDD,imbalanced,top20,DT,ML,0.994108757922277,0.0003828958721232458,5,0.9938447671973153,0.0008635894584554726,5,0.9938439783172284,0.0005977230255629101,5,0.9938440565543603,0.00039844281247216706,5,0.9940978435938538,0.0003834732620847366,5,0.9940978389985935,0.0003740340479592815,5,0.9881962686443753,0.0007668733271064363,5,0.9941585319306503,0.0003509192036227707,5,0.9907351515261075,0.0007258842132883165,5,0.33240976333618166,0.021271872514848442,5,0.002236032485961914,0.0001004442222320067,5
NSL-KDD,imbalanced,top20,GNB,ML,0.9041748426821842,0.006548635711244479,5,0.9170381711981268,0.008916188245338501,5,0.8793589441432947,0.010813097771577938,5,0.8977605254135046,0.007174036683019795,5,0.9037926952733946,0.006591883878461898,5,0.9031514900631705,0.006612116587297029,5,0.8083613631436336,0.013109261441119685,5,0.9493707029796943,0.0036208695236828424,5,0.9332879008122339,0.003541741710431121,5,0.01109004020690918,0.0001739948505829075,5,0.001792144775390625,0.00010589548464343759,5
NSL-KDD,imbalanced,top20,GRU,DL,0.9854478201051041,0.0012924550048434992,5,0.9865404076192205,0.0011629088567229288,5,0.9830025925053029,0.003543489458678714,5,0.9847641982282003,0.001387696948417556,5,0.9854184092424513,0.001297950893728488,5,0.9853469843419169,0.0013800856734908075,5,0.9708501391977602,0.002574647882727485,5,0.9988674267796294,0.00014541343038902813,5,0.9988254735707324,0.00016661883232156315,5,39.00993428230286,0.8762132936699888,5,0.32387652397155764,0.004533117690274145,5
NSL-KDD,imbalanced,top20,KNN,ML,0.98897985880867,0.0014796525153442177,5,0.988564730077875,0.002013612589806045,5,0.9884044308272448,0.001405425549457989,5,0.9884840600547523,0.0015421863319845688,5,0.9889593896142287,0.0014820768721517969,5,0.9889561294349007,0.001468512358051376,5,0.9779197352571224,0.0029647962367189903,5,0.9957001907903364,0.0003855663147048192,5,0.9935443791488833,0.0006678965954402934,5,0.003229045867919922,6.930492233547499e-05,5,0.8329675674438477,0.14262674247868473,5
NSL-KDD,imbalanced,top20,LSTM,DL,0.9855425491124794,0.001050663301427885,5,0.9869479013122456,0.001146176300583357,5,0.9827857647890644,0.002967613596803843,5,0.9848593270562548,0.0011280367073994838,5,0.9855130089297941,0.0010551454082755715,5,0.9854288654409814,0.00112296740285604,5,0.9710397041051294,0.0020892149634257184,5,0.9989010683333319,0.00010877931616018561,5,0.9988637328536616,0.0001296760954722181,5,36.25788507461548,1.3988018862441458,5,0.2854586124420166,0.0016698464313064105,5
NSL-KDD,imbalanced,top20,MLP,DL,0.9851230349369601,0.0009190242689809021,5,0.9860979214051495,0.0015250804249002164,5,0.9827669102050436,0.002017969054174776,5,0.9844277588700212,0.0009699202019194629,5,0.9850932953242945,0.0009214935988473358,5,0.9850258735784323,0.0009403262755292639,5,0.9701951209761276,0.0018400073165024463,5,0.9987770006937146,0.00011940911900125715,5,0.9987384765968284,0.0001377818476950818,5,15.86274700164795,0.7941451235800882,5,0.08242259025573731,0.005142136956143114,5
NSL-KDD,imbalanced,top20,RF,ML,0.9957507273834494,0.00022418789976387684,5,0.9965903675436782,0.0007016677279678039,5,0.9945227433419751,0.0006833973961608293,5,0.9955551406127567,0.0002344179223315611,5,0.9957424825115286,0.00022461444250121006,5,0.9957000880450035,0.00022490026007308285,5,0.9914875597984597,0.0004492835926602825,5,0.9998009245979114,5.810662070727966e-05,5,0.9997434291047282,9.984170856115868e-05,5,0.4066202163696289,0.03421150198768787,5,0.03734993934631348,0.004787027657357815,5
NSL-KDD,imbalanced,top20,SVM,ML,0.9666057694476397,0.0029964686743794216,5,0.9730945546710975,0.0037997386541214783,5,0.9566815932123498,0.006799179069233245,5,0.9648016252534571,0.003249235448846056,5,0.9665173579493034,0.0030123119515122095,5,0.9661965184295467,0.003107322993946355,5,0.9331908911611851,0.00596972512975196,5,0.9931455214563139,0.0012820632640598143,5,0.9925289466105616,0.0010378312246849316,5,2.4002392292022705,0.13593662082297212,5,2.2931506633758545,0.07131395692965316,5
NSL-KDD,imbalanced,top20,SimpleRNN,DL,0.987725827187225,0.0014292701591854088,5,0.9885802773968093,0.0012597273379965992,5,0.9857365071883102,0.002736879421674695,5,0.9871544986021832,0.0015109682168990392,5,0.9877014773118301,0.0014333572028103205,5,0.9876437920423863,0.0014732600989798895,5,0.9754100746829083,0.0028580020196377312,5,0.9991313931983772,9.493244305373891e-05,5,0.999083089189658,0.00010136552677113835,5,25.741519117355345,0.24023263263363437,5,0.16582388877868653,0.0009626645984810877,5
UNSW-NB15,balanced,all,CNN,DL,0.9046805188044941,0.0017569149540712227,5,0.8877370930395786,0.005918974150817531,5,0.8989737073599844,0.006654134238794059,5,0.8932880215574214,0.0019597780945476333,5,0.9035792949102694,0.001757826128066598,5,0.9041039181005195,0.0017677321011227304,5,0.8072707542969326,0.0034863382308249146,5,0.9749923806170123,0.0009642310061234863,5,0.969623592145577,0.0013473987929479214,5,119.56777892112731,51.338150215176874,5,0.31362247467041016,0.005208625977163187,5
UNSW-NB15,balanced,all,DT,ML,0.891866568342515,0.001730014032437995,5,0.8749038428345404,0.0027524222916953766,5,0.882543250904115,0.0017599017396619382,5,0.8787051751189117,0.001848950064935537,5,0.8905781084951153,0.001733319582706885,5,0.8909245657109874,0.0016733591508678988,5,0.7811865194228237,0.0034580934308328726,5,0.8909245657109874,0.0016733591508678839,5,0.8242693622622486,0.002756905874147725,5,2.0535369396209715,0.07191972088012824,5,0.0062906742095947266,0.0003658262156077433,5
UNSW-NB15,balanced,all,GNB,ML,0.586878063592591,0.004780197379058691,5,0.9973191909099144,0.0012559675917421308,5,0.069318737171342,0.010800983691363033,5,0.1294746053512282,0.018905665450848527,5,0.4293214652384384,0.010592659631864837,5,0.5345852771802739,0.005388496029824913,5,0.19830301524665017,0.016104142608893854,5,0.5363457123598822,0.005163275905668019,5,0.4841272119951349,0.005741056146041038,5,0.07298831939697266,0.000791792954266615,5,0.022907590866088866,0.001594204692341032,5
UNSW-NB15,balanced,all,GRU,DL,0.8994837982041384,0.0034814161677217746,5,0.8774632373093946,0.012869378747667913,5,0.899403772847229,0.008630042929965399,5,0.8881940370184331,0.0025386426897701366,5,0.8984401446233512,0.003295019459733314,5,0.8994757126597712,0.0023107264024251773,5,0.7972868914788952,0.00611042880237131,5,0.9726467821219396,0.0010917834686400005,5,0.9666427343722657,0.0012950940681775466,5,32.45893330574036,5.589763255380743,5,0.347699499130249,0.0031921173997198327,5
UNSW-NB15,balanced,all,KNN,ML,0.8692014054569904,0.0011996473179958671,5,0.8426243666142929,0.0015581167102410836,5,0.8672563776756915,0.001968661452979532,5,0.8547617481783831,0.0013566914400186497,5,0.8678954992915171,0.0012138585223864583,5,0.8690048851410745,0.0012295539507305318,5,0.7360907278082844,0.0024312071223161185,5,0.9301317119005809,0.0011200491691931913,5,0.8807101999214018,0.0016799923522540436,5,0.0058308601379394535,0.00013539820284979104,5,3.1871213912963867,0.06128523669260453,5
UNSW-NB15,balanced,all,LSTM,DL,0.9002255671713009,0.0027678705144141354,5,0.8788905700677854,0.010138711634622058,5,0.8992864822597987,0.007014778933221767,5,0.8889056505110243,0.0020360579878180435,5,0.8991734572374327,0.0026246776630263462,5,0.9001306845864583,0.0018539172532499606,5,0.7986572089727668,0.0047905864861006306,5,0.972797212956588,0.0006310233532842553,5,0.9668298056264011,0.0008252849157371879,5,28.56049780845642,5.368046845649511,5,0.2989454746246338,0.0018166489257242127,5
UNSW-NB15,balanced,all,MLP,DL,0.8999956621697827,0.0026663280696782843,5,0.8745144768612084,0.010103336366584767,5,0.9046720750659759,0.008226368571469958,5,0.8892640005577072,0.0020638719295683634,5,0.8990414551766637,0.0025404258334949595,5,0.9004681542074537,0.0018819413922173257,5,0.7986438706730681,0.0045396720850464515,5,0.9730973784550523,0.0006441874819047416,5,0.9672401733324275,0.0007444958599219201,5,19.016831398010254,1.2655518928377496,5,0.09853782653808593,0.0016007756540680083,5
UNSW-NB15,balanced,all,RF,ML,0.9118205873422115,0.0014829416799418227,5,0.8951903821982297,0.002584907035385379,5,0.9075750171048773,0.0006623789125434726,5,0.9013390565050171,0.001544060964668604,5,0.9108139176363214,0.0014798198235021647,5,0.9113916264747596,0.0013838775376212211,5,0.8216998726344761,0.0029352895730266784,5,0.978196736611844,0.0004846732810511079,5,0.9729482442661274,0.0005586992719817218,5,1.120340633392334,0.05581049839417973,5,0.07035813331604004,0.009349919001826365,5
UNSW-NB15,balanced,all,SVM,ML,0.8470394308766755,0.0013263762679254598,5,0.7567229848388832,0.0028992882420638354,5,0.9658977617046232,0.0053104897495262265,5,0.8485973977208842,0.0012619577218671864,5,0.8470201001804734,0.0013318385328857517,5,0.8590485532903088,0.0012633243737945642,5,0.7199731806358131,0.002781259367915245,5,0.9494381821340238,0.0006902678743694111,5,0.9344911333739532,0.0008258727416599901,5,34.31563220024109,1.25702944948342,5,14.804913902282715,0.8376534007874636,5
UNSW-NB15,balanced,all,SimpleRNN,DL,0.9018522535027979,0.0017274833585073834,5,0.8787693266471803,0.00946201491583621,5,0.9037044277196754,0.00952463334927067,5,0.8909829045809851,0.001344793114190198,5,0.9008606967488296,0.001613531140622059,5,0.9020393921471564,0.0012220700574771676,5,0.802150794656814,0.0028801037886630686,5,0.9740581222184325,0.00047718173684019484,5,0.968486471201718,0.0005674003883100831,5,24.134562253952026,6.412779966272561,5,0.1824415683746338,0.0038423545516196402,5
UNSW-NB15,balanced,top10,CNN,DL,0.8919836897583828,0.002162365941812609,5,0.8577393793866337,0.008146535584167173,5,0.907213371126967,0.006673506319150344,5,0.8817333955193571,0.0014333874031785074,5,0.8911614665050784,0.002040355886449857,5,0.8935224553341902,0.0013772219166249293,5,0.7836019483526142,0.0033307753259183897,5,0.9680063127924937,0.0007875711657029477,5,0.9593299521674472,0.0011607046758819067,5,22.728309059143065,8.058568483991342,5,0.13296656608581542,0.001222413609027001,5
UNSW-NB15,balanced,top10,DT,ML,0.883212597058951,0.002130654154987878,5,0.8653028035315691,0.002695385317303218,5,0.872700615775584,0.002478828569505773,5,0.8689849360476012,0.0023647244914031026,5,0.8818187957047222,0.002150806963368832,5,0.8821504950660793,0.0021377771882656695,5,0.7636652688108851,0.004299664965249261,5,0.8874620202887469,0.0021855202431814587,5,0.8193412228384807,0.0032645352024133333,5,0.5387703895568847,0.006947951201426151,5,0.004346704483032227,0.00010588504360330988,5
UNSW-NB15,balanced,top10,GNB,ML,0.8186656834251508,0.0015930530135581193,5,0.727103498542861,0.0014696829909253827,5,0.946740299090998,0.0019795501502574793,5,0.8225114217362929,0.0015498032494070002,5,0.8185803746703073,0.0015946108452950878,5,0.8316059941875205,0.0016046370746069934,5,0.667150015338638,0.0032246322979388713,5,0.8377216649476031,0.001092640220510451,5,0.7267064333341994,0.001245302045763085,5,0.013488245010375977,0.00016561756507798084,5,0.0012481212615966797,2.379532086929085e-05,5
UNSW-NB15,balanced,top10,GRU,DL,0.8863401726456427,0.004136565221229578,5,0.8484349595679472,0.015922719803098236,5,0.9063727885837162,0.014172840149303631,5,0.8762404988205941,0.0022976599599816806,5,0.8855557488503463,0.003882115028435965,5,0.8883642136648108,0.002356088106915552,5,0.7731716543032964,0.005491161374899701,5,0.96484626493619,0.0007393589889373909,5,0.9543710120890093,0.0011190909407787443,5,40.85109615325928,4.122512658583184,5,0.32096161842346194,0.0038131020518618985,5
UNSW-NB15,balanced,top10,KNN,ML,0.8735652626556197,0.0020898597258114985,5,0.8444106014186066,0.0021290329180514212,5,0.8766396246701202,0.0033152102062281325,5,0.8602216376062009,0.002399754746224819,5,0.8724022679801712,0.002122187927511073,5,0.8738758878303028,0.002181457466954383,5,0.7453169346728975,0.004277084122519082,5,0.9283684409635166,0.0008128107694356507,5,0.875218244762238,0.001083719038054716,5,0.10218892097473145,0.00044129780316782863,5,0.5731505393981934,0.23131308253266716,5
UNSW-NB15,balanced,top10,LSTM,DL,0.8851559449963128,0.0036303583313598265,5,0.847282601920827,0.009024998560512127,5,0.9043788485974,0.005507881078168151,5,0.8748553173534152,0.0031069111077016262,5,0.8843679732261126,0.0035317783719326606,5,0.8870981748836322,0.00297231013237473,5,0.7704261724993157,0.006370393944031661,5,0.9641502092110554,0.0009757332936530329,5,0.9533096281780715,0.0011523945571101347,5,38.39639248847961,3.365821948091326,5,0.2918589115142822,0.0013125006011200778,5
UNSW-NB15,balanced,top10,MLP,DL,0.8887650197371275,0.0018019364475074901,5,0.8500145363846927,0.00996966787953911,5,0.9102042811064412,0.011310915145021985,5,0.8789792207792871,0.0012485346520921645,5,0.8880230527798971,0.0016576588699818988,5,0.8909311843841362,0.0011681862739562048,5,0.7780180068278112,0.002571078847166772,5,0.9656081908475744,0.0006147052378798772,5,0.9555825056271783,0.0012271355355775945,5,16.432038640975954,0.8133018124658015,5,0.07976183891296387,0.0009583065009745624,5
UNSW-NB15,balanced,top10,RF,ML,0.9041252765366764,0.0012803581877845276,5,0.8831554619561464,0.001699223403887363,5,0.9035089434072916,0.0011650397617523887,5,0.8932160749054672,0.0013897151986330912,5,0.9031140672672147,0.0012876646643843596,5,0.9040630039139094,0.0012620324498257929,5,0.8064212392000136,0.0025639277797428117,5,0.9740583030742005,0.0006474571918634682,5,0.9666340943332117,0.0008377450692480833,5,0.9449213981628418,0.040427177461305135,5,0.06294026374816894,0.01478320787135468,5
UNSW-NB15,balanced,top10,SVM,ML,0.8605040558712531,0.0010864727729687908,5,0.7902905401366125,0.0027410194513253655,5,0.9333887205551754,0.0052268069262376106,5,0.8558869099727179,0.0012997445953621836,5,0.8603585535489999,0.0010892665833369538,5,0.8678681241209819,0.0012046717727371337,5,0.7319550631170736,0.0025172401987441266,5,0.9481317854549458,0.0009658798855575327,5,0.9267264106775646,0.001437848807318432,5,5.584076452255249,0.0771916576745486,5,4.636998510360717,0.1574993636758904,5
UNSW-NB15,balanced,top10,SimpleRNN,DL,0.8892074784192946,0.0029239517754459537,5,0.8498550738749229,0.012920048685393022,5,0.9118268008992277,0.012672054746736907,5,0.8796035878862536,0.0017456026681923302,5,0.8884833263078858,0.0027269850216436855,5,0.8914928732307713,0.0016999706909741087,5,0.7791390371911,0.0040123564381307,5,0.966064726453612,0.0007007197225777678,5,0.956005033879262,0.0009080925109400896,5,27.17491421699524,1.7250732521062677,5,0.16843161582946778,0.003452703335771252,5
UNSW-NB15,balanced,top20,CNN,DL,0.9014141326508479,0.0016775545380064538,5,0.8766421046791273,0.006445452304683522,5,0.9053367217280813,0.0058975263347410805,5,0.8907259909010943,0.001491446256675082,5,0.900459376321378,0.0016170672988856478,5,0.9018104603804968,0.0013569570765065329,5,0.8013626758751101,0.003080397962402341,5,0.9733638386511332,0.0003575573458074758,5,0.9669912705837161,0.0005388542157004289,5,32.07731022834778,2.8897808735234474,5,0.14137954711914064,0.0010170965841844097,5
UNSW-NB15,balanced,top20,DT,ML,0.8891337353056002,0.002135230556186767,5,0.8729496245928638,0.00377516897078232,5,0.8779884664255693,0.0018582580800659027,5,0.8754581341085969,0.0022112567943519366,5,0.8877803322906301,0.002126448635518501,5,0.888007647656709,0.002009597649744078,5,0.7755786588287217,0.00424088401202241,5,0.889833751394114,0.002817580138254328,5,0.8229637516264677,0.004751426099210516,5,1.2227159023284913,0.05353828924391422,5,0.004348659515380859,0.00012462515658362284,5
UNSW-NB15,balanced,top20,GNB,ML,0.807721337786839,0.0022500024689419257,5,0.7109392971225982,0.0026310868905008154,5,0.9550972534454111,0.0031941278247703156,5,0.8151231254209044,0.001956317177852658,5,0.8074110058093392,0.0022754855997291004,5,0.8226117993946757,0.002127453121313267,5,0.6533592641465092,0.004098323936211595,5,0.8353718598883952,0.0036194951050174365,5,0.7261998144624443,0.004723731141013493,5,0.01574540138244629,0.00019617850868524476,5,0.0017809867858886719,8.201755061995848e-05,5
UNSW-NB15,balanced,top20,GRU,DL,0.8965167223354878,0.0023991475822437982,5,0.8682045060289099,0.0111089291339874,5,0.9043690743817809,0.01036581948628113,5,0.8858151901309173,0.0015544975774330612,5,0.8955907875189248,0.0022333223430354584,5,0.8973101026253,0.0014404551640367648,5,0.7919922711696887,0.0037387101519706146,5,0.9700421291790888,0.0007571236963793647,5,0.9622559789259343,0.001102431095381439,5,43.29811768531799,1.2288239467907596,5,0.3264161109924316,0.003165272481533161,5
UNSW-NB15,balanced,top20,KNN,ML,0.8778727280614238,0.0017634627017057158,5,0.8536520567094265,0.003082950226144432,5,0.8748020721337113,0.002269060525554596,5,0.8640939148799583,0.0018313781491563256,5,0.8766039941519143,0.0017568078840525393,5,0.8775624773396679,0.001684980060964549,5,0.7534306168680457,0.0034787224308415986,5,0.9333868104209696,0.0014470339833269122,5,0.8864880069302755,0.0028507248195582457,5,0.0026335716247558594,4.198841575574614e-05,5,0.9363454818725586,0.053481373407229,5
UNSW-NB15,balanced,top20,LSTM,DL,0.8967769921485272,0.0017405053876120003,5,0.8695733389994784,0.0075156743485851624,5,0.9029615873326164,0.006960106320483478,5,0.8859070629338548,0.001331929051812321,5,0.8958276323487503,0.001642928792512862,5,0.8974018668218223,0.0012230867704362879,5,0.7922672181916115,0.002979447643510618,5,0.970039932610511,0.0004946086743803686,5,0.9623250652947627,0.0006740545126774155,5,40.552310132980345,0.08856126476867479,5,0.2864067554473877,0.002755239047858502,5
UNSW-NB15,balanced,top20,MLP,DL,0.8949247386457294,0.001893091429819104,5,0.8597611800078326,0.010092158606926475,5,0.9122666406020917,0.009944417818170237,5,0.8851456702230113,0.0008902291393329014,5,0.8941493622250631,0.0017226262316556765,5,0.8966769172438005,0.0008457836667293528,5,0.7898014489706554,0.0025055750370430794,5,0.9698981258707662,0.0005673026264716982,5,0.9617911890766078,0.0008036868531424757,5,15.707887887954712,2.5762052834589166,5,0.0807736873626709,0.0012328645773105953,5
UNSW-NB15,balanced,top20,RF,ML,0.9071921225003253,0.0006892920046011689,5,0.8888488755538593,0.0015237276017446653,5,0.9039194604632979,0.0010045354701932626,5,0.8963197656124164,0.000703747139121676,5,0.9061601373023007,0.000684453885354611,5,0.9068614616308066,0.0006334768364648404,5,0.8124268708880148,0.0013531308521470661,5,0.9758814020140372,0.00028023700841098943,5,0.9694637850980017,0.0005931919716022257,5,1.3024417400360107,0.06429925729755569,5,0.05739998817443848,0.004478965468085932,5
UNSW-NB15,balanced,top20,SVM,ML,0.8659393571335618,0.000973961224973666,5,0.7996254929692844,0.0021342477572972103,5,0.9313165868439057,0.003913441408435871,5,0.860454391228758,0.0011293539490959158,5,0.8657308219746357,0.0009768270158832888,5,0.8725448945762191,0.001061646512703247,5,0.7408052896335721,0.002171863450473665,5,0.9512455891203023,0.0012167151723226357,5,0.9323542016044195,0.0020657029881533577,5,6.524745941162109,0.7144800478789692,5,6.300927972793579,0.030484238704934188,5
UNSW-NB15,balanced,top20,SimpleRNN,DL,0.8978571118726413,0.0032271897142676486,5,0.8653258293869902,0.011299920732287076,5,0.9120418336428502,0.008800146517434654,5,0.8879796967990213,0.0023454786180446127,5,0.8970484780119519,0.0030803479916556515,5,0.899290297573258,0.002189820362917819,5,0.7953142214553423,0.005067666350766913,5,0.9720638977034953,0.0006922055567641338,5,0.9650756697052684,0.000941811875542281,5,28.15431628227234,0.29325343600768494,5,0.16651592254638672,0.0008151198688864091,5
UNSW-NB15,imbalanced,all,CNN,DL,0.9046891944649286,0.0015034978355413587,5,0.9006325719476962,0.008022841715393268,5,0.882797380510214,0.012367154384279901,5,0.8915337386617924,0.0026894242388969636,5,0.9032602044883807,0.0016924396984660474,5,0.9024773051357808,0.002435091810121502,5,0.8068081029171938,0.003191772423028164,5,0.9750192044431868,0.0009249100546213899,5,0.9696176961289487,0.0012297898845992285,5,99.94914379119874,32.30064295624468,5,0.3109860420227051,0.007207301649837169,5
UNSW-NB15,imbalanced,all,DT,ML,0.8920314058907735,0.0020530359720989555,5,0.8782734930241588,0.0025321177707737404,5,0.8784771772065291,0.0027356019776185072,5,0.8783739087438359,0.002320958385197176,5,0.8906525085889534,0.002079753637133919,5,0.890661923496417,0.0020869679054835244,5,0.7813073492308669,0.004161360147731595,5,0.890661923496417,0.0020869679054835214,5,0.8254785310381454,0.0030484187279747393,5,1.6245965957641602,0.057895303138622324,5,0.006369161605834961,0.0003389522991123743,5
UNSW-NB15,imbalanced,all,GNB,ML,0.5863184834945561,0.0044210077273528344,5,0.9972748638601017,0.0012568526070847112,5,0.06805786335646564,0.009992886730595332,5,0.12728868199024174,0.017509762427343242,5,0.4280943884053731,0.009808419419754836,5,0.5339548402728358,0.00498394826663215,5,0.19647681023051894,0.014949211267655433,5,0.5360071635121075,0.005094249582526675,5,0.4837458373985421,0.005659255738561666,5,0.07105479240417481,0.0007670701529881016,5,0.02365255355834961,0.0005033132250436012,5
UNSW-NB15,imbalanced,all,GRU,DL,0.9011972411399818,0.0021632468334514023,5,0.9003784704540893,0.005390512851595351,5,0.8741471996872251,0.007432694926559955,5,0.8870371944067467,0.0027419488760937597,5,0.8996178712573988,0.0022361497871262294,5,0.8984641785364842,0.00242516427918672,5,0.7995943215167826,0.004407488467587591,5,0.9729454479849589,0.0010411546789953422,5,0.9670330630485561,0.0012005422545489192,5,36.84550428390503,6.550839435727181,5,0.3472935676574707,0.0022057321060914297,5
UNSW-NB15,imbalanced,all,KNN,ML,0.8693575673448141,0.0013647457766731669,5,0.856808909758508,0.0012633572167444621,5,0.8472192356563386,0.002885753363625348,5,0.8519851182258881,0.0017126491772016324,5,0.8675325572934245,0.0014136248241726713,5,0.8671207705344554,0.001491485787733146,5,0.7351121871863995,0.0028069418654686437,5,0.9333004351164895,0.0010466812231209165,5,0.8907823850643499,0.0011438477046126453,5,0.02295265197753906,0.001467387472692993,5,2.932621622085571,0.0459134446615413,5
UNSW-NB15,imbalanced,all,LSTM,DL,0.902628725111699,0.0018536675832923758,5,0.8992643360702267,0.004219200636781176,5,0.8791027270061578,0.004493668391661433,5,0.8890560870609002,0.002116450646658374,5,0.9011483837273151,0.0018751382202213999,5,0.900251722261463,0.0018793717703374645,5,0.8025008632575557,0.003745966422229126,5,0.9734411644970912,0.0006932431675458633,5,0.9676666499914107,0.0008893101585965681,5,35.54224271774292,2.2250712001535726,5,0.29914422035217286,0.0031563790029198627,5
UNSW-NB15,imbalanced,all,MLP,DL,0.9015399297271504,0.0014516832531620998,5,0.8999466548794558,0.0036890297873908907,5,0.8754960414426742,0.0010330194577746052,5,0.8875483396792649,0.0013882561910862807,5,0.8999913800727392,0.0014210515268096053,5,0.8989085261027128,0.0012312631409034426,5,0.8002594633521284,0.002937309957433796,5,0.9728156979787803,0.0007271494652904603,5,0.9668116190162204,0.0010210619126711717,5,14.079207134246825,3.6110570352227986,5,0.0991896629333496,0.0014520596431379649,5
UNSW-NB15,imbalanced,all,RF,ML,0.9122977486661172,0.0014998169516705628,5,0.902143361628345,0.0015603196459672492,5,0.9000097742156192,0.0019355044813129858,5,0.9010751636786164,0.001712842876104854,5,0.9111543048445434,0.001523172571747825,5,0.9110562051549161,0.0015403158686923232,5,0.8223108968161228,0.003045561252864611,5,0.9781410357033907,0.00041947813963824914,5,0.9727564929825696,0.0004164785815278165,5,0.9741874217987061,0.05205857312072251,5,0.06336584091186523,0.007949124430241525,5
UNSW-NB15,imbalanced,all,SVM,ML,0.8476163622955797,0.0011136064351385461,5,0.7620089380749818,0.002857517629368244,5,0.9549115433486464,0.005195365684543827,5,0.8476104551334338,0.0010774765867863998,5,0.8476134181207158,0.0011127349659064345,5,0.858457175511478,0.0010512771658331321,5,0.7169388153425718,0.0023472406724192934,5,0.9498230222447944,0.0008873840219211524,5,0.9355299467250321,0.0013675837781321626,5,30.188092851638793,0.3035595699749005,5,14.307867956161498,0.44412374711340535,5
UNSW-NB15,imbalanced,all,SimpleRNN,DL,0.9035743720990761,0.0011230708614111116,5,0.9042548009879023,0.005620689963080897,5,0.8755058156582933,0.00865953581831043,5,0.8896027341535833,0.0019981320022272437,5,0.9020018898952454,0.0012707281137953408,5,0.9007384015118796,0.001777416455209648,5,0.8044430073021758,0.002261412784610712,5,0.9741988363911412,0.00042258051550442147,5,0.9686236823861059,0.0004333875416616883,5,24.740778303146364,4.069974009583025,5,0.18397784233093262,0.002958680720266493,5
UNSW-NB15,imbalanced,top10,CNN,DL,0.8934975925042294,0.0013771842405337273,5,0.8752839781071563,0.0021827599741449594,5,0.8863160981331248,0.0018786464506871509,5,0.8807637577432803,0.001499203844670455,5,0.8922687606148193,0.0013840932071446247,5,0.8927719938489677,0.0013577797575461876,5,0.7845975035222237,0.002760881642298286,5,0.9681983478861815,0.00040798145368825604,5,0.9596056412167717,0.0005200036752175433,5,24.55508303642273,4.5296683549298935,5,0.13274426460266114,0.0014626130220848034,5
UNSW-NB15,imbalanced,top10,DT,ML,0.8837895284778554,0.0016850669847356399,5,0.8705701163154265,0.0017110873155497107,5,0.8670608933633076,0.004116558017610772,5,0.8688069883640492,0.002133917181314888,5,0.8822534434613761,0.0017471200101599677,5,0.8820993126931965,0.0018844597498039396,5,0.7645207679077206,0.0034906638487682707,5,0.887542166265003,0.001838124868240343,5,0.8214837273226623,0.0020679204644495496,5,0.4491878509521484,0.005498491362314628,5,0.004287815093994141,5.109188324921748e-05,5
UNSW-NB15,imbalanced,top10,GNB,ML,0.817229861623216,0.0017481913233320194,5,0.7267508312799271,0.0015039506268354796,5,0.942566709021601,0.002392038338834366,5,0.8207075724142833,0.001751524739392265,5,0.8171609330015667,0.0017477544223673265,5,0.8298935557274593,0.0017916328923892604,5,0.6632319094528185,0.003649478222545265,5,0.8377120529113922,0.0011082833268216121,5,0.7265501464546053,0.0013769462972456088,5,0.009389591217041016,0.00027607406526285796,5,0.0012387752532958985,1.319448138219145e-05,5
UNSW-NB15,imbalanced,top10,GRU,DL,0.8895805318179846,0.0015555068435190668,5,0.8781168773376615,0.007485746066422931,5,0.8724073893070081,0.008477012160084722,5,0.8751969927845712,0.0017087224687443296,5,0.8880895427998452,0.00151688249117407,5,0.8878454042151949,0.00150003961094871,5,0.7762857742740094,0.0029884080654362516,5,0.9651289150585598,0.0008290575109419578,5,0.954803841458339,0.0013610478321874177,5,40.565797901153566,0.3374803564071273,5,0.32396159172058103,0.002093193560092279,5
